Timestamp,Sum of Losses,Number of Nodes,Average Data Quantity,Training Data Size
2025-01-04T19:37:59Z,133257.528263,5477,75.660584,207310
2025-01-04T19:39:13Z,133328.865075,5479,75.632616,207309
2025-01-04T19:40:31Z,133219.663325,5481,75.602845,207303
2025-01-04T19:41:51Z,133289.623263,5483,75.574918,207302
2025-01-04T19:43:13Z,133215.391575,5485,75.547012,207301
2025-01-04T19:44:32Z,133235.167763,5487,75.516211,207292
2025-01-04T19:45:47Z,133274.453263,5489,75.488347,207291
2025-01-04T19:47:02Z,133255.282450,5491,75.460502,207290
2025-01-04T19:53:15Z,133085.358200,5493,75.426492,207272
2025-01-04T19:54:28Z,133180.067200,5495,75.398690,207271
2025-01-04T19:55:45Z,133354.099075,5497,75.370909,207270
2025-01-04T19:57:04Z,133216.627075,5499,75.342421,207267
2025-01-04T20:03:25Z,133285.104013,5501,75.313953,207264
2025-01-04T20:04:44Z,133304.915575,5503,75.286233,207263
2025-01-04T20:05:58Z,133223.021232,5505,75.258170,207261
2025-01-04T20:07:10Z,133289.297794,5507,75.225771,207247
2025-01-04T20:13:29Z,133289.537357,5509,75.196662,207242
2025-01-04T20:14:49Z,133269.168982,5511,75.169024,207241
2025-01-04T20:16:08Z,133106.920732,5513,75.138144,207231
2025-01-04T20:17:23Z,133141.862232,5515,75.109097,207226
2025-01-04T20:23:36Z,133291.423482,5517,75.081522,207225
2025-01-04T20:24:47Z,133163.112294,5519,75.047447,207206
2025-01-04T20:25:59Z,133117.754107,5521,75.018465,207201
2025-01-04T20:27:12Z,133174.325607,5523,74.989142,207195
2025-01-04T20:28:26Z,133119.475169,5525,74.961288,207193
2025-01-04T20:29:40Z,133204.024669,5527,74.933092,207190
2025-01-04T20:30:56Z,133127.288794,5529,74.902025,207179
2025-01-04T20:32:14Z,132935.030982,5531,74.873871,207176
2025-01-04T20:33:28Z,133162.575607,5533,74.846460,207175
2025-01-04T20:44:46Z,133306.831482,5535,74.818346,207172
2025-01-04T20:46:00Z,133344.896669,5537,74.790975,207171
2025-01-04T20:47:18Z,133263.732294,5539,74.756045,207149
2025-01-04T20:48:39Z,133137.435857,5541,74.725469,207139
2025-01-04T20:50:01Z,133165.517935,5543,74.698161,207138
2025-01-04T20:51:22Z,133257.953872,5545,74.669791,207134
2025-01-04T20:52:39Z,133292.883747,5547,74.641081,207129
2025-01-04T20:53:52Z,133256.579435,5549,74.610951,207120
2025-01-04T21:20:15Z,133203.805435,5551,74.577242,207101
2025-01-04T21:21:36Z,133013.748560,5553,74.549676,207099
2025-01-04T21:22:56Z,132601.545935,5555,74.409500,206784
2025-01-04T21:24:13Z,132655.144810,5557,74.382374,206783
2025-01-04T21:25:27Z,132822.159435,5559,74.354908,206781
2025-01-04T21:26:41Z,132898.095247,5561,74.327462,206779
2025-01-04T21:27:54Z,132943.751122,5563,74.299317,206775
2025-01-04T21:29:10Z,133005.985497,5565,74.272270,206774
2025-01-04T21:30:26Z,132934.063747,5567,74.243088,206767
2025-01-04T21:46:42Z,132794.265372,5569,74.216080,206766
2025-01-04T21:47:57Z,132838.812622,5571,74.187657,206761
2025-01-04T21:49:11Z,132915.181146,5573,74.159971,206758
2025-01-04T21:50:24Z,132751.186396,5575,74.130871,206751
2025-01-04T21:51:37Z,132712.508208,5577,74.102867,206747
2025-01-04T21:57:56Z,132823.132833,5579,74.075958,206746
2025-01-04T21:59:14Z,132897.986333,5581,74.048352,206743
2025-01-04T22:00:38Z,132753.941458,5583,74.021482,206742
2025-01-04T22:02:02Z,132692.562771,5585,73.980673,206702
2025-01-04T22:08:22Z,132851.177833,5587,73.953846,206701
2025-01-04T22:09:42Z,132824.510021,5589,73.922031,206686
2025-01-04T22:11:00Z,132854.004896,5591,73.894172,206682
2025-01-04T22:12:14Z,132787.167458,5593,73.862759,206668
2025-01-04T22:13:28Z,132619.876208,5595,73.836013,206667
2025-01-04T22:14:42Z,132675.632396,5597,73.808571,206664
2025-01-04T22:15:57Z,132762.790896,5599,73.781864,206663
2025-01-04T22:17:18Z,132738.480646,5601,73.753034,206656
2025-01-04T22:33:32Z,132692.741896,5603,73.722440,206644
2025-01-04T22:34:43Z,132726.285146,5605,73.694009,206638
2025-01-04T22:35:54Z,132810.346646,5607,73.663815,206627
2025-01-04T22:37:06Z,132684.355833,5609,73.637206,206626
2025-01-04T22:38:17Z,132639.851958,5611,73.607410,206616
2025-01-04T22:39:29Z,132567.955396,5613,73.535613,206488
2025-01-04T22:40:37Z,132462.145521,5615,73.504806,206475
2025-01-04T22:41:46Z,132466.296521,5617,73.478292,206474
2025-01-04T22:42:58Z,132355.209646,5619,73.451797,206473
2025-01-04T22:44:11Z,132412.730521,5621,73.425320,206472
2025-01-04T23:00:28Z,132499.357208,5623,73.396374,206464
2025-01-04T23:01:44Z,132357.615583,5625,73.369225,206461
2025-01-04T23:03:03Z,132440.006208,5627,73.341741,206457
2025-01-04T23:04:17Z,132619.510333,5629,73.304688,206426
2025-01-04T23:25:30Z,132463.158583,5631,73.278310,206425
2025-01-04T23:26:44Z,132267.071333,5633,73.251952,206424
2025-01-04T23:27:58Z,132255.302958,5635,73.213551,206389
2025-01-04T23:29:12Z,132262.825021,5637,73.187234,206388
2025-01-04T23:30:26Z,132250.433271,5639,73.158809,206381
2025-01-04T23:36:46Z,132292.573521,5641,73.122962,206353
2025-01-04T23:38:06Z,132421.165896,5643,73.096706,206352
2025-01-04T23:39:24Z,132552.493708,5645,73.069405,206348
2025-01-04T23:40:38Z,132558.262646,5647,73.036814,206329
2025-01-05T00:06:56Z,132448.534271,5649,73.009908,206326
2025-01-05T00:08:13Z,132298.097521,5651,72.981606,206319
2025-01-05T00:09:31Z,132321.010896,5653,72.955446,206318
2025-01-05T00:10:50Z,132378.272802,5655,72.928950,206316
2025-01-05T00:22:07Z,132368.918208,5657,72.901413,206311
2025-01-05T00:23:21Z,132372.729521,5659,72.875309,206310
2025-01-05T00:24:32Z,132360.751896,5661,72.848870,206308
2025-01-05T00:25:43Z,132409.955974,5663,72.821391,206303
2025-01-05T00:26:53Z,132499.349474,5665,72.795342,206302
2025-01-05T00:33:08Z,132446.892411,5667,72.769312,206301
2025-01-05T00:34:21Z,132366.656349,5669,72.724965,206248
2025-01-05T00:35:33Z,132348.343911,5671,72.698978,206247
2025-01-05T00:36:44Z,132354.993724,5673,72.643058,206161
2025-01-05T00:37:56Z,132287.957036,5675,72.616766,206159
2025-01-05T00:54:13Z,132191.644036,5677,72.575000,206113
2025-01-05T00:55:29Z,132315.600880,5679,72.549102,206112
2025-01-05T00:56:48Z,132239.580442,5681,72.523223,206111
2025-01-05T00:58:06Z,132074.367590,5683,72.410834,205864
2025-01-05T01:04:32Z,132048.742340,5685,72.384318,205861
2025-01-05T01:05:55Z,131925.606277,5687,72.358172,205859
2025-01-05T01:07:09Z,131975.684465,5689,72.332396,205858
2025-01-05T01:08:24Z,132080.090465,5691,72.305936,205855
2025-01-05T01:14:43Z,132131.106090,5693,72.280197,205854
2025-01-05T01:15:58Z,131980.270152,5695,72.254475,205853
2025-01-05T01:17:20Z,131816.989840,5697,72.228421,205851
2025-01-05T01:18:46Z,131898.320215,5699,72.202736,205850
2025-01-05T01:20:17Z,131921.633715,5701,72.089411,205599
2025-01-05T01:21:53Z,132009.679725,5703,72.062390,205594
2025-01-05T01:23:25Z,132009.792112,5705,72.033287,205583
2025-01-05T01:24:55Z,131976.030050,5707,72.007005,205580
2025-01-05T01:26:28Z,132030.523425,5709,71.973039,205555
2025-01-05T01:28:00Z,132018.954737,5711,71.921946,205481
2025-01-05T01:29:32Z,131902.919862,5713,71.888733,205458
2025-01-05T01:31:04Z,131888.615362,5715,71.862190,205454
2025-01-05T01:32:36Z,131714.417593,5717,71.836014,205451
2025-01-05T01:34:07Z,131652.463593,5719,71.809857,205448
2025-01-05T01:35:39Z,131741.615030,5721,71.784067,205446
2025-01-05T01:37:12Z,131851.385530,5723,71.756549,205439
2025-01-05T01:38:46Z,131912.853593,5725,71.731145,205438
2025-01-05T01:40:19Z,131785.629313,5727,71.705759,205437
2025-01-05T01:41:50Z,131802.146876,5729,71.679693,205434
2025-01-05T01:43:26Z,131843.171626,5731,71.654343,205433
2025-01-05T01:44:58Z,131742.575188,5733,71.629010,205432
2025-01-05T01:46:30Z,131689.791938,5735,71.603346,205430
2025-01-05T01:48:03Z,131860.061376,5737,71.577700,205428
2025-01-05T01:49:35Z,131841.399368,5739,71.552421,205427
2025-01-05T01:51:08Z,131801.999493,5741,71.526462,205424
2025-01-05T01:52:40Z,131879.382071,5743,71.500870,205422
2025-01-05T01:54:13Z,131782.997009,5745,71.474600,205418
2025-01-05T01:55:47Z,131753.577759,5747,71.448696,205415
2025-01-05T01:57:19Z,131872.694946,5749,71.423505,205414
2025-01-05T01:58:52Z,131949.298696,5751,71.397636,205411
2025-01-05T02:00:26Z,131853.849571,5753,71.372481,205410
2025-01-05T02:01:59Z,131758.738446,5755,71.347343,205409
2025-01-05T02:03:32Z,131680.109946,5757,71.274653,205271
2025-01-05T02:05:05Z,131566.920821,5759,71.249219,205269
2025-01-05T02:06:37Z,131470.259821,5761,71.224150,205268
2025-01-05T02:08:07Z,131604.344321,5763,71.197711,205263
2025-01-05T02:09:41Z,131639.375759,5765,71.172677,205262
2025-01-05T02:11:13Z,131650.847509,5767,71.146967,205259
2025-01-05T02:12:44Z,131674.845384,5769,71.121968,205258
2025-01-05T02:14:14Z,131594.594884,5771,71.069969,205179
2025-01-05T02:15:45Z,131665.406071,5773,71.045014,205178
2025-01-05T02:17:18Z,131543.566696,5775,71.019730,205176
2025-01-05T02:18:48Z,131488.691696,5777,70.991003,205164
2025-01-05T02:20:19Z,131633.850384,5779,70.965756,205162
2025-01-05T02:21:50Z,131490.118384,5781,70.939488,205157
2025-01-05T02:23:22Z,131424.836071,5783,70.914622,205156
2025-01-05T02:24:53Z,131555.195196,5785,70.888735,205152
2025-01-05T02:26:26Z,131469.818321,5787,70.863903,205151
2025-01-05T02:27:56Z,131533.106071,5789,70.838743,205149
2025-01-05T02:29:27Z,131612.183634,5791,70.811874,205142
2025-01-05T02:30:58Z,131631.089009,5793,70.787095,205141
2025-01-05T02:32:28Z,131620.561321,5795,70.762332,205140
2025-01-05T02:33:59Z,131522.968321,5797,70.736552,205136
2025-01-05T02:35:31Z,131400.695321,5799,70.704240,205113
2025-01-05T02:37:03Z,131437.820884,5801,70.669194,205082
2025-01-05T02:38:36Z,131610.811696,5803,70.640372,205069
2025-01-05T02:40:09Z,131589.915696,5805,70.613981,205063
2025-01-05T02:41:40Z,131492.620634,5807,70.588640,205060
2025-01-05T02:43:13Z,131493.996884,5809,70.549897,205018
2025-01-05T02:44:45Z,131444.908759,5811,70.524940,205016
2025-01-05T02:46:18Z,130675.583259,5813,70.150619,203998
2025-01-05T02:47:49Z,130820.267009,5815,70.126160,203997
2025-01-05T02:49:20Z,130800.191259,5817,70.101718,203996
2025-01-05T02:50:53Z,130830.940259,5819,70.077293,203995
2025-01-05T02:52:24Z,130788.326196,5821,70.052885,203994
2025-01-05T02:53:56Z,130712.482196,5823,70.028493,203993
2025-01-05T02:55:28Z,130813.697454,5825,70.004118,203992
2025-01-05T02:57:01Z,130809.792391,5827,69.979074,203989
2025-01-05T02:58:33Z,130840.322079,5829,69.947874,203968
2025-01-05T03:00:05Z,130878.834141,5831,69.923209,203966
2025-01-05T03:01:34Z,130767.382454,5833,69.898903,203965
2025-01-05T03:03:07Z,130686.724579,5835,69.864337,203934
2025-01-05T03:04:38Z,130787.341829,5837,69.840068,203933
2025-01-05T03:06:06Z,130761.078891,5839,69.815817,203932
2025-01-05T03:07:36Z,130689.650391,5841,69.752567,203817
2025-01-05T03:09:08Z,130700.825079,5843,69.725624,203808
2025-01-05T03:10:37Z,130711.285204,5845,69.701436,203807
2025-01-05T03:12:06Z,130679.372891,5847,69.677265,203806
2025-01-05T03:13:36Z,130663.250266,5849,69.651743,203801
2025-01-05T03:15:08Z,130818.092130,5851,69.625214,203793
2025-01-05T03:16:38Z,130779.010270,5853,69.600410,203790
2025-01-05T03:18:07Z,130626.494901,5855,69.576306,203789
2025-01-05T03:19:39Z,130654.063589,5857,69.551877,203787
2025-01-05T03:21:10Z,130750.607901,5859,69.527806,203786
2025-01-05T03:22:39Z,130647.749651,5861,69.501023,203777
2025-01-05T03:24:09Z,130500.048464,5863,69.476986,203776
2025-01-05T03:25:40Z,130590.613464,5865,69.452965,203775
2025-01-05T03:27:08Z,130692.514151,5867,69.424532,203761
2025-01-05T03:28:38Z,130695.531401,5869,69.396117,203747
2025-01-05T03:30:07Z,130692.847589,5871,69.372148,203746
2025-01-05T03:31:40Z,130589.514464,5873,69.339687,203720
2025-01-05T03:33:10Z,130545.983526,5875,69.315754,203719
2025-01-05T03:34:39Z,130533.790776,5877,69.290816,203715
2025-01-05T03:36:09Z,130597.089151,5879,69.266576,203713
2025-01-05T03:37:40Z,130581.719401,5881,69.242012,203710
2025-01-05T03:39:10Z,130533.048151,5883,69.215426,203701
2025-01-05T03:40:40Z,130637.651776,5885,69.187160,203687
2025-01-05T03:42:07Z,130606.252401,5887,69.163328,203686
2025-01-05T03:43:38Z,130502.308151,5889,69.122200,203634
2025-01-05T03:45:07Z,130503.099526,5891,69.096709,203628
2025-01-05T03:46:37Z,130420.607151,5893,69.061737,203594
2025-01-05T03:48:06Z,130297.385026,5895,69.037979,203593
2025-01-05T03:49:35Z,130386.880401,5897,69.014237,203592
2025-01-05T03:51:05Z,130465.136651,5899,68.990512,203591
2025-01-05T03:52:36Z,130341.715370,5901,68.966463,203589
2025-01-05T03:54:10Z,130299.608995,5903,68.940738,203582
2025-01-05T03:55:42Z,130411.953057,5905,68.916723,203580
2025-01-05T03:57:12Z,130510.071370,5907,68.892386,203577
2025-01-05T03:58:42Z,130371.997159,5909,68.847091,203512
2025-01-05T04:00:13Z,130397.311034,5911,68.823470,203511
2025-01-05T04:01:45Z,130456.115659,5913,68.799865,203510
2025-01-05T04:03:16Z,130413.014096,5915,68.756337,203450
2025-01-05T04:04:46Z,130493.450784,5917,68.731419,203445
2025-01-05T04:06:14Z,130396.792721,5919,68.707531,203443
2025-01-05T04:07:43Z,130326.207284,5921,68.680959,203433
2025-01-05T04:09:12Z,130457.965721,5923,68.655754,203427
2025-01-05T04:15:42Z,130440.220346,5925,68.625169,203405
2025-01-05T04:17:11Z,130212.720846,5927,68.601686,203404
2025-01-05T04:18:43Z,130041.394721,5929,68.577883,203402
2025-01-05T04:19:59Z,130272.105221,5931,68.553758,203399
2025-01-05T04:21:15Z,130473.161346,5933,68.530323,203398
2025-01-05T04:22:31Z,130424.946971,5935,68.506905,203397
2025-01-05T04:23:46Z,130490.307221,5937,68.483502,203396
2025-01-05T04:25:11Z,130490.006503,5939,68.460114,203395
2025-01-05T04:26:35Z,130316.911268,5941,68.430686,203376
2025-01-05T04:27:54Z,130294.999573,5943,68.407333,203375
2025-01-05T04:29:11Z,130292.896698,5945,68.348016,203267
2025-01-05T04:30:24Z,130288.382511,5947,68.324706,203266
2025-01-05T20:42:53Z,130327.163011,5949,68.301411,203265
2025-01-05T20:44:00Z,130137.443807,5951,68.274101,203252
2025-01-05T20:45:11Z,129913.216245,5953,68.245803,203236
2025-01-05T20:46:24Z,130088.502620,5955,68.222558,203235
2025-01-05T20:47:41Z,130087.177221,5957,68.199329,203234
2025-01-05T21:09:08Z,130100.892096,5959,68.176115,203233
2025-01-05T21:10:31Z,130206.864096,5961,68.152918,203232
2025-01-05T21:11:53Z,130223.991971,5963,68.129735,203231
2025-01-05T21:13:09Z,130270.264909,5965,68.106568,203230
2025-01-05T21:34:32Z,130272.914534,5967,68.081072,203222
2025-01-05T21:35:57Z,130131.515346,5969,68.032150,203144
2025-01-05T21:37:24Z,130212.717971,5971,68.009039,203143
2025-01-05T21:38:51Z,130275.389909,5973,67.984270,203137
2025-01-05T21:45:14Z,130167.179409,5975,67.960856,203135
2025-01-05T21:46:35Z,130193.733534,5977,67.937458,203133
2025-01-05T21:47:57Z,130122.422159,5979,67.914410,203132
2025-01-05T21:49:11Z,130170.116534,5981,67.891377,203131
2025-01-05T21:50:22Z,130210.520659,5983,67.858002,203099
2025-01-05T21:51:34Z,130056.082425,5985,67.835003,203098
2025-01-05T21:52:44Z,130081.638737,5987,67.808013,203085
2025-01-05T21:53:53Z,129779.928987,5989,67.534045,202332
2025-01-05T21:55:04Z,129750.022987,5991,67.508175,202322
2025-01-05T22:31:26Z,129593.543112,5993,67.485324,202321
2025-01-05T22:32:41Z,129617.913487,5995,67.461821,202318
2025-01-05T22:33:53Z,129646.058800,5997,67.432667,202298
2025-01-05T22:35:05Z,129673.898612,5999,67.409863,202297
2025-01-05T22:36:14Z,129748.884300,6001,67.375083,202260
2025-01-05T22:37:23Z,129742.391487,6003,67.352314,202259
2025-01-05T22:38:31Z,129649.141487,6005,67.327230,202251
2025-01-05T22:39:39Z,129667.484550,6007,67.304493,202250
2025-01-05T22:40:47Z,129701.393800,6009,67.281437,202248
2025-01-05T22:42:01Z,129701.676300,6011,67.258397,202246
2025-01-05T22:43:18Z,129797.403675,6013,67.234043,202240
2025-01-05T22:44:36Z,129659.609050,6015,67.211034,202238
2025-01-05T22:45:56Z,129537.621112,6017,67.187375,202234
2025-01-05T22:47:17Z,129534.845112,6019,67.142145,202165
2025-01-05T22:48:37Z,129416.378612,6021,67.119522,202164
2025-01-05T22:49:54Z,129411.488011,6023,67.096250,202161
2025-01-05T22:51:10Z,129546.454886,6025,67.067684,202142
2025-01-05T22:52:28Z,129567.259886,6027,67.044113,202138
2025-01-05T23:03:45Z,129569.353136,6029,67.020557,202134
2025-01-05T23:04:58Z,129592.113636,6031,66.996685,202129
2025-01-05T23:06:10Z,129538.298214,6033,66.974155,202128
2025-01-05T23:07:24Z,129515.056964,6035,66.947665,202115
2025-01-05T23:08:40Z,129610.601401,6037,66.925166,202114
2025-01-05T23:19:53Z,129695.469729,6039,66.902350,202112
2025-01-05T23:21:03Z,129529.908854,6041,66.878888,202108
2025-01-05T23:22:11Z,129421.760104,6043,66.856434,202107
2025-01-05T23:23:25Z,129517.310354,6045,66.833995,202106
2025-01-05T23:24:42Z,129620.455917,6047,66.809917,202100
2025-01-05T23:40:54Z,129594.694167,6049,66.767680,202039
2025-01-05T23:42:05Z,129545.810604,6051,66.745292,202038
2025-01-05T23:43:15Z,129584.274729,6053,66.722589,202036
2025-01-05T23:44:26Z,129487.505542,6055,66.683064,201983
2025-01-05T23:45:39Z,129430.628979,6057,66.660396,201981
2025-01-05T23:46:53Z,129493.965042,6059,66.637413,201978
2025-01-05T23:48:06Z,129563.313417,6061,66.614776,201976
2025-01-05T23:49:17Z,129568.519667,6063,66.588856,201964
2025-01-05T23:50:28Z,129523.973792,6065,66.566579,201963
2025-01-05T23:51:36Z,129472.330292,6067,66.544316,201962
2025-01-05T23:52:52Z,129453.989042,6069,66.521410,201959
2025-01-05T23:54:08Z,129529.942604,6071,66.499177,201958
2025-01-05T23:55:23Z,129396.506218,6073,66.461159,201909
2025-01-05T23:56:40Z,129224.563155,6075,66.437644,201904
2025-01-05T23:57:55Z,129306.630882,6077,66.415461,201903
2025-01-06T00:04:09Z,129427.750960,6079,66.393292,201902
2025-01-06T00:05:20Z,129525.158210,6081,66.371137,201901
2025-01-06T00:06:32Z,129520.962522,6083,66.348012,201897
2025-01-06T00:07:43Z,129456.562772,6085,66.325887,201896
2025-01-06T00:08:56Z,129334.537147,6087,66.303448,201894
2025-01-06T00:15:11Z,129328.660397,6089,66.281024,201892
2025-01-06T00:16:24Z,129406.017585,6091,66.258615,201890
2025-01-06T00:17:37Z,129360.570835,6093,66.236220,201888
2025-01-06T00:18:48Z,129420.207335,6095,66.213841,201886
2025-01-06T00:20:00Z,129485.743022,6097,66.191475,201884
2025-01-06T00:51:18Z,129445.421835,6099,66.169453,201883
2025-01-06T00:52:29Z,129495.731147,6101,66.143840,201871
2025-01-06T00:53:41Z,129494.965085,6103,66.117917,201858
2025-01-06T00:54:54Z,129328.747897,6105,66.095612,201856
2025-01-06T00:56:06Z,129267.636272,6107,66.073650,201855
2025-01-06T01:02:21Z,129373.635585,6109,66.051702,201854
2025-01-06T01:03:36Z,129445.830085,6111,66.022571,201831
2025-01-06T01:04:53Z,129463.647710,6113,66.000654,201830
2025-01-06T01:06:10Z,129404.321147,6115,65.978751,201829
2025-01-06T01:12:25Z,129267.339147,6117,65.956209,201826
2025-01-06T01:13:38Z,129285.603022,6119,65.934335,201825
2025-01-06T01:14:50Z,129409.199085,6121,65.906924,201807
2025-01-06T01:16:03Z,129499.021085,6123,65.884101,201803
2025-01-06T01:17:17Z,129527.626233,6125,65.861292,201799
2025-01-06T01:38:28Z,129445.935671,6127,65.838825,201796
2025-01-06T01:39:38Z,129431.325733,6129,65.816373,201793
2025-01-06T01:40:48Z,129338.322546,6131,65.793935,201790
2025-01-06T01:41:59Z,129281.103046,6133,65.769557,201781
2025-01-06T01:43:11Z,129424.139858,6135,65.747149,201778
2025-01-06T02:04:38Z,129505.479108,6137,65.725407,201777
2025-01-06T02:06:09Z,129377.366983,6139,65.699772,201764
2025-01-06T02:07:41Z,129256.470608,6141,65.677409,201761
2025-01-06T02:09:13Z,129361.700671,6143,65.655711,201760
2025-01-06T02:10:43Z,129361.532546,6145,65.633051,201756
2025-01-06T02:12:18Z,129219.906233,6147,65.611382,201755
2025-01-06T02:13:52Z,129161.838014,6149,65.588101,201749
2025-01-06T02:15:19Z,129218.325452,6151,65.566461,201748
2025-01-06T02:16:48Z,129322.014452,6153,65.544509,201746
2025-01-06T02:18:18Z,129253.854827,6155,65.522897,201745
2025-01-06T02:19:47Z,128997.489202,6157,65.500325,201741
2025-01-06T02:21:19Z,129133.365639,6159,65.478741,201740
2025-01-06T02:22:49Z,129398.893639,6161,65.457171,201739
2025-01-06T02:24:19Z,129306.199952,6163,65.435615,201738
2025-01-06T02:25:43Z,129220.172327,6165,65.413748,201736
2025-01-06T02:26:57Z,129249.938202,6167,65.391572,201733
2025-01-06T02:33:15Z,129350.025514,6169,65.370058,201732
2025-01-06T02:34:33Z,129356.051389,6171,65.348558,201731
2025-01-06T02:35:56Z,129299.602327,6173,65.327073,201730
2025-01-06T02:37:23Z,129127.050827,6175,65.305277,201728
2025-01-06T02:38:50Z,129060.625232,6177,65.283172,201725
2025-01-06T02:40:19Z,129274.535607,6179,65.261728,201724
2025-01-06T02:41:52Z,129369.410482,6181,65.240298,201723
2025-01-06T02:43:24Z,129253.497732,6183,65.218881,201722
